target_date,forecast_id,plot_label,plot_group,n_elapsed,cumulative_r2_oos_vs_har,rolling36_r2_oos_vs_har
2020-06-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,112,0.863209,0.907115
2020-07-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,113,0.862265,0.906369
2020-08-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,114,0.858346,0.902218
2020-09-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,115,0.857209,0.901207
2020-10-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,116,0.85716,0.901433
2020-11-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,117,0.854637,0.898748
2020-12-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,118,0.854625,0.898683
2021-01-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,119,0.854626,0.898703
2021-02-28,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,120,0.853383,0.898975
2021-03-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,121,0.853394,0.899236
2021-04-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,122,0.852004,0.898525
2021-05-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,123,0.851797,0.898298
2021-06-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,124,0.850963,0.897414
2021-07-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,125,0.850886,0.897574
2021-08-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,126,0.850045,0.896642
2021-09-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,127,0.849853,0.896455
2021-10-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,128,0.84982,0.901612
2021-11-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,129,0.849671,0.90235
2021-12-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,130,0.849736,0.910637
2022-01-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,131,0.843665,0.904683
2022-02-28,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,132,0.842165,0.903066
2022-03-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,133,0.837493,0.898027
2022-04-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,134,0.836639,0.897692
2022-05-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,135,0.832829,0.89414
2022-06-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,136,0.830886,0.893933
2022-07-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,137,0.830861,0.894094
2022-08-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,138,0.830808,0.895495
2022-09-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,139,0.829811,0.894284
2022-10-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,140,0.829733,0.899002
2022-11-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,141,0.829654,0.898938
2022-12-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,142,0.829149,0.898869
2023-01-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,143,0.829109,0.898823
2023-02-28,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,144,0.829113,0.899956
2023-03-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,145,0.828064,0.935736
2023-04-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,146,0.828062,-0.288949
2023-05-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,147,0.827881,-0.301664
2023-06-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,148,0.827885,-0.325807
2023-07-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,149,0.827962,-0.278508
2023-08-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,150,0.827881,-0.176823
2023-09-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,151,0.827688,-0.274064
2023-10-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,152,0.82731,-0.273273
2023-11-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,153,0.827034,-0.171625
2023-12-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,154,0.827008,-0.198587
2024-01-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,155,0.827012,-0.203642
2011-03-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,1,-9.714929,
2011-04-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,2,0.316656,
2011-05-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,3,0.306798,
2011-06-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,4,0.208067,
2011-07-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,5,0.185242,
2011-08-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,6,0.2007,
2011-09-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,7,0.232591,
2011-10-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,8,0.232159,
2011-11-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,9,0.257501,
2011-12-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,10,0.242904,
2012-01-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,11,0.200598,
2012-02-29,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,12,0.176525,
2012-03-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,13,0.183379,
2012-04-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,14,0.184753,
2012-05-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,15,0.179888,
2012-06-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,16,0.177792,
2012-07-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,17,0.18305,
2012-08-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,18,0.173721,
2012-09-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,19,0.178521,
2012-10-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,20,0.179037,
2012-11-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,21,0.178486,
2012-12-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,22,0.179822,
2013-01-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,23,0.185564,
2013-02-28,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,24,0.187723,
2013-03-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,25,0.189035,
2013-04-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,26,0.188651,
2013-05-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,27,0.190625,
2013-06-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,28,0.179271,
2013-07-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,29,0.18056,
2013-08-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,30,0.184561,
2013-09-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,31,0.186314,
2013-10-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,32,0.187074,
2013-11-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,33,0.187356,
2013-12-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,34,0.18218,
2014-01-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,35,0.182277,
2014-02-28,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,36,0.179535,0.179535
2014-03-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,37,0.179882,0.190854
2014-04-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,38,0.179588,0.174451
2014-05-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,39,0.176227,0.171219
2014-06-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,40,0.177591,0.176448
2014-07-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,41,0.173411,0.172963
2014-08-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,42,0.171896,0.124313
2014-09-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,43,0.1742,0.059381
2014-10-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,44,0.176366,0.057377
2014-11-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,45,0.170496,-0.009658
2014-12-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,46,0.171869,0.02296
2015-01-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,47,0.179916,0.13551
2015-02-28,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,48,0.168891,0.151639
2015-03-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,49,0.170868,0.140885
2015-04-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,50,0.17076,0.137046
2015-05-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,51,0.168792,0.142313
2015-06-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,52,0.168988,0.148097
2015-07-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,53,0.167791,0.130835
2015-08-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,54,0.174282,0.175342
2015-09-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,55,0.177595,0.175805
2015-10-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,56,0.156392,0.113089
2015-11-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,57,0.141673,0.072118
2015-12-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,58,0.141413,0.069473
2016-01-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,59,0.131808,0.043139
2016-02-29,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,60,0.134311,0.045991
2016-03-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,61,0.125013,0.022757
2016-04-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,62,0.122,0.017707
2016-05-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,63,0.118746,0.006312
2016-06-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,64,0.119323,0.021667
2016-07-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,65,0.111373,-0.004142
2016-08-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,66,0.115508,0.002929
2016-09-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,67,0.115389,-0.002039
2016-10-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,68,0.116445,0.000995
2016-11-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,69,0.115509,-0.005977
2016-12-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,70,0.107488,-0.016228
2017-01-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,71,0.109631,-0.007831
2017-02-28,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,72,0.115418,0.015639
2017-03-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,73,0.114183,0.012881
2017-04-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,74,0.11696,0.021367
2017-05-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,75,0.121444,0.03814
2017-06-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,76,0.116268,0.018984
2017-07-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,77,0.123876,0.046618
2017-08-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,78,0.127018,0.057363
2017-09-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,79,0.132223,0.068714
2017-10-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,80,0.13664,0.07166
2017-11-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,81,0.141244,0.088316
2017-12-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,82,0.143043,0.090943
2018-01-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,83,0.144098,0.075848
2018-02-28,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,84,0.131399,0.065311
2018-03-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,85,0.131562,0.063725
2018-04-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,86,0.128444,0.05702
2018-05-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,87,0.129424,0.062191
2018-06-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,88,0.127539,0.056701
2018-07-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,89,0.125335,0.052979
2018-08-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,90,0.128024,0.022971
2018-09-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,91,0.129177,0.018533
2018-10-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,92,0.103752,0.006366
2018-11-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,93,0.101643,0.027659
2018-12-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,94,0.066652,-0.037185
2019-01-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,95,0.084758,0.009791
2019-02-28,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,96,0.087796,0.014757
2019-03-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,97,0.088103,0.027096
2019-04-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,98,0.088844,0.034388
2019-05-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,99,0.088199,0.038957
2019-06-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,100,0.083297,0.025533
2019-07-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,101,0.084604,0.040264
2019-08-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,102,0.083252,0.030867
2019-09-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,103,0.083532,0.032625
2019-10-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,104,0.083059,0.02883
2019-11-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,105,0.085187,0.03716
2019-12-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,106,0.083001,0.04282
2020-01-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,107,0.083005,0.038217
2020-02-29,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,108,0.093022,0.06002
2020-03-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,109,0.036992,0.00865
2020-04-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,110,0.83409,0.868917
2020-05-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,111,0.83404,0.869178
2020-06-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,112,0.83422,0.869798
2020-07-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,113,0.834108,0.869805
2020-08-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,114,0.833698,0.869368
2020-09-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,115,0.832071,0.867773
2020-10-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,116,0.83207,0.868127
2020-11-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,117,0.832011,0.868055
2020-12-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,118,0.831793,0.867777
2021-01-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,119,0.831704,0.86768
2021-02-28,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,120,0.831459,0.869481
2021-03-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,121,0.831456,0.869917
2021-04-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,122,0.830846,0.869842
2021-05-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,123,0.830832,0.869857
2021-06-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,124,0.830555,0.869706
2021-07-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,125,0.830034,0.86941
2021-08-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,126,0.828958,0.868333
2021-09-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,127,0.828934,0.868326
2021-10-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,128,0.8289,0.873008
2021-11-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,129,0.828897,0.873394
2021-12-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,130,0.828846,0.881507
2022-01-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,131,0.823734,0.875613
2022-02-28,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,132,0.822471,0.874508
2022-03-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,133,0.821646,0.873586
2022-04-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,134,0.821219,0.873645
2022-05-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,135,0.815272,0.86744
2022-06-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,136,0.813435,0.865969
2022-07-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,137,0.813416,0.866098
2022-08-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,138,0.813417,0.867476
2022-09-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,139,0.810787,0.864855
2022-10-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,140,0.809613,0.863592
2022-11-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,141,0.80946,0.863895
2022-12-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,142,0.809309,0.864005
2023-01-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,143,0.809257,0.863946
2023-02-28,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,144,0.808789,0.866729
2023-03-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,145,0.808213,0.96256
2023-04-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,146,0.807099,-0.043103
2023-05-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,147,0.807106,-0.047632
2023-06-30,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,148,0.806956,-0.083489
2023-07-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,149,0.807013,-0.066962
2023-08-31,combo_equal_weight_rf_across_har_augmented_datasets_log_rolling,Random Forest EW | Multiple,Equal-weight combinations,150,0.806897,-0.076948
